input,correct_label,model_label,type,word_length,corruptions
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: Namibia ibmiaaN, Label:",True,False,country,7,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: cave avec, Label:",True,True,other,4,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: Smart mratS, Label:",True,True,car,5,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: Fiat iaFt, Label:",True,True,car,4,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: Pagani gaPnai, Label:",True,True,car,6,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: Chile Ciehl, Label:",True,True,country,5,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: kiwi iikw, Label:",True,False,fruit,4,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: Japan nJaap, Label:",True,False,country,5,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: mountain oinamnut, Label:",True,True,other,8,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: cove voce, Label:",True,True,other,4,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: river virer, Label:",True,True,other,5,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: Wuling gnWuli, Label:",True,False,car,6,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: zaffre eazffr, Label:",True,True,color,6,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: library ibaryrl, Label:",True,True,other,7,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: Chrysler errhCsyl, Label:",True,True,car,8,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: red edr, Label:",True,True,color,3,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: glen leng, Label:",True,True,other,4,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: papaya appaay, Label:",True,True,fruit,6,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: Zotye Zytoe, Label:",True,True,car,5,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: beach eacbh, Label:",True,True,other,5,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: Chery hryCe, Label:",True,False,car,5,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: Dacia aDaic, Label:",True,False,car,5,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: Germany ynGemar, Label:",True,False,country,7,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: Zimbabwe ambZeibw, Label:",True,True,country,8,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: Burundi iuduBrn, Label:",True,False,country,7,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: Ford oFrd, Label:",True,False,car,4,0
"Input: Bahrain Jhsarai, Label: False
Input: Toyota otyoaT, Label: True
Input: sienna isnaen, Label: True
Input: theater qocepat, Label: False
Input: grape apegr, Label: True
Input: sienna inanes, Label: True
Input: Fiji vFii, Label: False
Input: pink kinp, Label: True
Input: Guyana afugyG, Label: False
Input: cherry yrkgoo, Label: False
Input: pear aerp, Label:",True,True,fruit,4,0
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: ocean onqae, Label:",False,False,other,5,3
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Kenya Swenm, Label:",False,False,country,5,3
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: durian vzdijr, Label:",False,False,fruit,6,3
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: cove tynu, Label:",False,False,other,4,4
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Maldives nlrHdliz, Label:",False,False,country,8,5
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Gambia Ggxsev, Label:",False,False,country,6,5
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Wiesmann nniWmeif, Label:",False,False,car,8,3
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: gallery aualofy, Label:",False,False,other,7,4
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Ferrari chrNgrj, Label:",False,False,car,7,5
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: silver sivnre, Label:",False,True,color,6,2
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Lesotho Iesedof, Label:",False,False,country,7,4
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Honda ziQae, Label:",False,False,car,5,4
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: gray wgax, Label:",False,False,color,4,3
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Venturi iuVeniq, Label:",False,False,car,7,2
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: lemon ddmer, Label:",False,False,fruit,5,5
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: purple tuvgmv, Label:",False,False,color,6,5
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: green cegzr, Label:",False,False,color,5,2
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Liberia ijkqeBe, Label:",False,False,country,7,5
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: China ryXay, Label:",False,False,country,5,4
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Rivian avRiwq, Label:",False,False,car,6,2
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Tuvalu Tvbplk, Label:",False,False,country,6,3
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: canyon inyaow, Label:",False,False,other,6,2
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Bahrain akvhrnO, Label:",False,False,country,7,3
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Perodua uemncrZ, Label:",False,False,car,7,4
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Paraguay dPdrgglk, Label:",False,False,country,8,5
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: glen wlmz, Label:",False,False,other,4,4
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Ford tHdp, Label:",False,False,car,4,3
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Mahindra ezdfntMh, Label:",False,False,car,8,4
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: teal rpqa, Label:",False,False,color,4,3
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Togo qCov, Label:",False,False,country,4,3
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: creek qkrcv, Label:",False,False,other,5,2
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Togo ckAm, Label:",False,False,country,4,4
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: crimson nnhyysi, Label:",False,False,color,7,5
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: silver rsipxl, Label:",False,False,color,6,4
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: guava mbmna, Label:",False,False,fruit,5,4
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Estonia zkcEtgb, Label:",False,False,country,7,5
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: France caenGx, Label:",False,False,country,6,2
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Lotus Croys, Label:",False,False,car,5,3
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Nissan pfzNsu, Label:",False,False,car,6,4
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: lychee yreelh, Label:",False,False,fruit,6,2
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: mauve uzaab, Label:",False,False,color,5,4
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Fiat aiFw, Label:",False,False,car,4,2
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Chile gHtyv, Label:",False,False,country,5,5
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: gallery ejoagoy, Label:",False,False,other,7,3
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: cavern xnxaow, Label:",False,False,other,6,5
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Nissan mwriNs, Label:",False,False,car,6,3
"Input: apple lpeap, Label: True
Input: desert etetzr, Label: False
Input: Albania vpAvwai, Label: False
Input: honeydew eneywodh, Label: True
Input: grove gerov, Label: True
Input: plum umpl, Label: True
Input: theater eathret, Label: True
Input: Malawi mghYui, Label: False
Input: Namibia iibpiNh, Label: False
Input: mauve nnmvv, Label: False
Input: Lesotho ghooLie, Label:",False,False,country,7,2
