input,correct_label,model_label,type,word_length,corruptions
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Guyana Gaanyu, Label:",True,False,country,6,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: crimson sicnmro, Label:",True,True,color,7,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: kumquat tmqauku, Label:",True,True,fruit,7,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Namibia ibmiaaN, Label:",True,True,country,7,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: cave avec, Label:",True,True,other,4,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Smart mratS, Label:",True,True,car,5,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Fiat iaFt, Label:",True,True,car,4,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Pagani gaPnai, Label:",True,True,car,6,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Chile Ciehl, Label:",True,True,country,5,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: kiwi iikw, Label:",True,True,fruit,4,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Japan nJaap, Label:",True,False,country,5,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: mountain oinamnut, Label:",True,True,other,8,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: cove voce, Label:",True,True,other,4,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: river virer, Label:",True,True,other,5,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Wuling gnWuli, Label:",True,False,car,6,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: zaffre eazffr, Label:",True,True,color,6,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: library ibaryrl, Label:",True,False,other,7,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Chrysler errhCsyl, Label:",True,True,car,8,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: red edr, Label:",True,True,color,3,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: glen leng, Label:",True,True,other,4,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: papaya appaay, Label:",True,False,fruit,6,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Zotye Zytoe, Label:",True,True,car,5,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: beach eacbh, Label:",True,True,other,5,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Chery hryCe, Label:",True,True,car,5,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Dacia aDaic, Label:",True,False,car,5,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Germany ynGemar, Label:",True,True,country,7,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Zimbabwe ambZeibw, Label:",True,True,country,8,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Burundi iuduBrn, Label:",True,True,country,7,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: Ford oFrd, Label:",True,True,car,4,0
"Input: Bhutan piayhD, Label: False
Input: canyon cnanoy, Label: True
Input: boutique qitueuob, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: aquarium juraempa, Label: False
Input: Japan Rabgi, Label: False
Input: library briayrl, Label: True
Input: papaya ppyaaa, Label: True
Input: cavern naevcr, Label: True
Input: Benin ehXhn, Label: False
Input: pear aerp, Label:",True,True,fruit,4,0
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: ocean onqae, Label:",False,False,other,5,3
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Kenya Swenm, Label:",False,False,country,5,3
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: durian vzdijr, Label:",False,False,fruit,6,3
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: cove tynu, Label:",False,False,other,4,4
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Maldives nlrHdliz, Label:",False,False,country,8,5
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Gambia Ggxsev, Label:",False,False,country,6,5
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Wiesmann nniWmeif, Label:",False,False,car,8,3
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: gallery aualofy, Label:",False,False,other,7,4
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Ferrari chrNgrj, Label:",False,False,car,7,5
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: silver sivnre, Label:",False,False,color,6,2
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Lesotho Iesedof, Label:",False,False,country,7,4
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Honda ziQae, Label:",False,False,car,5,4
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: gray wgax, Label:",False,False,color,4,3
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Venturi iuVeniq, Label:",False,False,car,7,2
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: lemon ddmer, Label:",False,False,fruit,5,5
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: purple tuvgmv, Label:",False,False,color,6,5
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: green cegzr, Label:",False,False,color,5,2
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Liberia ijkqeBe, Label:",False,False,country,7,5
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: China ryXay, Label:",False,False,country,5,4
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Rivian avRiwq, Label:",False,False,car,6,2
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Tuvalu Tvbplk, Label:",False,False,country,6,3
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: canyon inyaow, Label:",False,False,other,6,2
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Bahrain akvhrnO, Label:",False,False,country,7,3
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Perodua uemncrZ, Label:",False,False,car,7,4
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Paraguay dPdrgglk, Label:",False,False,country,8,5
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: glen wlmz, Label:",False,False,other,4,4
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Ford tHdp, Label:",False,False,car,4,3
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Mahindra ezdfntMh, Label:",False,False,car,8,4
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: teal rpqa, Label:",False,False,color,4,3
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Togo qCov, Label:",False,False,country,4,3
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: creek qkrcv, Label:",False,False,other,5,2
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Togo ckAm, Label:",False,False,country,4,4
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: crimson nnhyysi, Label:",False,False,color,7,5
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: silver rsipxl, Label:",False,False,color,6,4
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: guava mbmna, Label:",False,False,fruit,5,4
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Estonia zkcEtgb, Label:",False,False,country,7,5
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: France caenGx, Label:",False,False,country,6,2
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Lotus Croys, Label:",False,False,car,5,3
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: Nissan pfzNsu, Label:",False,False,car,6,4
"Input: Chile lhCnq, Label: False
Input: cyan ycan, Label: True
Input: valley leavyl, Label: True
Input: Bahrain Jhsarai, Label: False
Input: Jaguar uaagrJ, Label: True
Input: Namibia iNuiapb, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: silver rfqwni, Label: False
Input: grape apegr, Label: True
Input: Lada aaLd, Label: True
Input: lychee yreelh, Label:",False,False,fruit,6,2
