input,correct_label,model_label,type,word_length,corruptions
"Input: Maserati ixaMahqt, Label: False
Input: Daihatsu iatsauhD, Label: True
Input: grape pgera, Label: True
Input: ocean oncea, Label: True
Input: Lexus esaLx, Label: False
Input: Ferrari areFirr, Label: True
Input: Nepal lpxaS, Label: False
Input: fig fgi, Label: True
Input: purple lpuerp, Label: True
Input: Djibouti ibDoiutj, Label: True
Input: crimson sicnmro, Label:",True,True,color,7,0
"Input: quince cuqien, Label: True
Input: grove rgeoc, Label: False
Input: Chile ghiiL, Label: False
Input: silver sivnre, Label: False
Input: house hsoue, Label: True
Input: Angola gnlAoa, Label: True
Input: Mongolia Nogmmbon, Label: False
Input: Malawi wpMlua, Label: False
Input: yellow oweyll, Label: True
Input: Mahindra anrihdMa, Label: True
Input: kumquat tmqauku, Label:",True,True,fruit,7,0
"Input: gray wgfp, Label: False
Input: Opel lpOe, Label: True
Input: Infiniti Binfiiin, Label: False
Input: NIO OIN, Label: True
Input: Lancia Eiblbh, Label: False
Input: peach hcpaa, Label: False
Input: lake eakl, Label: True
Input: Peru urPe, Label: True
Input: teal ubtf, Label: False
Input: papaya psausy, Label: False
Input: Namibia ibmiaaN, Label:",True,True,country,7,0
"Input: azure zuaer, Label: True
Input: yellow yloewl, Label: True
Input: brown rcefj, Label: False
Input: Perodua urtodPd, Label: False
Input: Nepal zyNal, Label: False
Input: Brazil iczaBm, Label: False
Input: purple rlefpn, Label: False
Input: Brazil ziBlra, Label: True
Input: green rneeg, Label: True
Input: Citroen eLrncod, Label: False
Input: cave avec, Label:",True,True,other,4,0
"Input: BYD YBD, Label: True
Input: Brazil lrzBia, Label: True
Input: Mazda mdZmu, Label: False
Input: tundra kuattg, Label: False
Input: valley elpwfa, Label: False
Input: Tesla jAqff, Label: False
Input: library ryearwl, Label: False
Input: glade galed, Label: True
Input: Ferrari chrNgrj, Label: False
Input: Tata aIti, Label: False
Input: Smart mratS, Label:",True,True,car,5,0
"Input: Senegal avfSnfl, Label: False
Input: fulvous uufavlu, Label: False
Input: cerulean unaeercl, Label: True
Input: guava gaauv, Label: True
Input: McLaren acnerML, Label: True
Input: grotto orgtto, Label: True
Input: GAC ACG, Label: True
Input: Jeep eeJp, Label: True
Input: Cambodia wtiClbar, Label: False
Input: crimson iorncsm, Label: True
Input: Fiat iaFt, Label:",True,True,car,4,0
"Input: Slovakia maLklbox, Label: False
Input: Burundi dBniruu, Label: True
Input: Geely lgxtG, Label: False
Input: kiwi kiiw, Label: True
Input: studio tuoids, Label: True
Input: magenta ntmagae, Label: True
Input: Comoros wgCyomw, Label: False
Input: cherry hceryr, Label: True
Input: Myanmar Zkanamr, Label: False
Input: Honda danoH, Label: True
Input: Pagani gaPnai, Label:",True,True,car,6,0
"Input: Japan Rabgi, Label: False
Input: kiwi kiiw, Label: True
Input: Ford sTqq, Label: False
Input: zaffre osfrla, Label: False
Input: Germany Gmnraey, Label: True
Input: lake aljm, Label: False
Input: plum lmup, Label: True
Input: Liberia ifaevQm, Label: False
Input: Toyota zDgoyn, Label: False
Input: Malta tMaal, Label: True
Input: Chile Ciehl, Label:",True,True,country,5,0
"Input: Maldives alwdesyM, Label: False
Input: Spyker kpreyS, Label: True
Input: Venturi enrVuti, Label: True
Input: Jaguar Jgauar, Label: True
Input: Hummer muHerm, Label: True
Input: Honda daHon, Label: True
Input: Tata Ttaa, Label: True
Input: theater nytrhuw, Label: False
Input: theater heteatr, Label: True
Input: canyon nyymco, Label: False
Input: kiwi iikw, Label:",True,True,fruit,4,0
"Input: guava ugava, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: durian vzdijr, Label: False
Input: Ford rodF, Label: True
Input: Rivian niiRva, Label: True
Input: cerulean eaclreun, Label: True
Input: azure zuabf, Label: False
Input: Kenya neKya, Label: True
Input: red tir, Label: False
Input: bluff fwxgk, Label: False
Input: Japan nJaap, Label:",True,True,country,5,0
"Input: green errgd, Label: False
Input: Bhutan nacBmg, Label: False
Input: Japan annJg, Label: False
Input: bazaar uazrqt, Label: False
Input: Chery rnhIr, Label: False
Input: red sve, Label: False
Input: Eswatini wLraanwt, Label: False
Input: mountain stnuoabi, Label: False
Input: Tuvalu rdbufT, Label: False
Input: Venturi utieVnr, Label: True
Input: mountain oinamnut, Label:",True,True,other,8,0
"Input: carousel reiltsgd, Label: False
Input: Togo goTo, Label: True
Input: Comoros rRomfsm, Label: False
Input: lychee hclyee, Label: True
Input: yellow eycioe, Label: False
Input: canyon cgqemy, Label: False
Input: atelier larteie, Label: True
Input: Tesla alsTe, Label: True
Input: Liberia ibcriLk, Label: False
Input: Smart tamSr, Label: True
Input: cove voce, Label:",True,False,other,4,0
"Input: Barbados wjoabeyB, Label: False
Input: Ferrari areFirr, Label: True
Input: azure ruaze, Label: True
Input: guava vguaa, Label: True
Input: mountain stnuoabi, Label: False
Input: Bahrain Jhsarai, Label: False
Input: boutique uurjoimb, Label: False
Input: banana annbaa, Label: True
Input: Perodua Payfnru, Label: False
Input: cherry qdyche, Label: False
Input: river virer, Label:",True,True,other,5,0
"Input: papaya aayppa, Label: True
Input: yellow wnouly, Label: False
Input: Geely leyGe, Label: True
Input: Italy tnaWl, Label: False
Input: zaffre fzfear, Label: True
Input: Canada azZiaq, Label: False
Input: Fiat iFta, Label: True
Input: Rivian ajvsXz, Label: False
Input: canyon yyhkfl, Label: False
Input: sienna psinap, Label: False
Input: Wuling gnWuli, Label:",True,True,car,6,0
"Input: Fiat vuXc, Label: False
Input: carousel ozceharu, Label: False
Input: taupe mukkf, Label: False
Input: quince uniceq, Label: True
Input: tawny qgzbz, Label: False
Input: theater hremsta, Label: False
Input: azure ezrua, Label: True
Input: teal rpqa, Label: False
Input: Iceland Iaecnld, Label: True
Input: Cambodia moabGeda, Label: False
Input: zaffre eazffr, Label:",True,True,color,6,0
"Input: Wuling uarAjy, Label: False
Input: Togo Tgoo, Label: True
Input: Rivian avRiwq, Label: False
Input: viridian viariind, Label: True
Input: yellow pudvll, Label: False
Input: fig fgi, Label: True
Input: cherry cujyue, Label: False
Input: park aprk, Label: True
Input: Slovakia aokiaSvl, Label: True
Input: honeydew eydmxwoh, Label: False
Input: library ibaryrl, Label:",True,True,other,7,0
"Input: zaffre osfrla, Label: False
Input: aquarium ugwuxnhm, Label: False
Input: red bgi, Label: False
Input: aquarium qtuauixr, Label: False
Input: Smart Mntka, Label: False
Input: purple pepurl, Label: True
Input: apricot mxoxpir, Label: False
Input: Venturi rlVwxny, Label: False
Input: gallery lleagry, Label: True
Input: Venturi rufTent, Label: False
Input: Chrysler errhCsyl, Label:",True,True,car,8,0
"Input: kiwi wiki, Label: True
Input: mountain nopwtiut, Label: False
Input: McLaren acnerML, Label: True
Input: grotto tgorto, Label: True
Input: Lotus ntbPi, Label: False
Input: river dwhwa, Label: False
Input: arsenic saricne, Label: True
Input: France xsFnkc, Label: False
Input: blue uelb, Label: True
Input: river rriev, Label: True
Input: red edr, Label:",True,True,color,3,0
"Input: Chile ghiiL, Label: False
Input: Suriname nSntuaez, Label: False
Input: Maldives vtMaaibs, Label: False
Input: Lexus Tcift, Label: False
Input: jungle gnulej, Label: True
Input: Lesotho sLgqohb, Label: False
Input: Suzuki tumSxf, Label: False
Input: office ocieff, Label: True
Input: black lacbk, Label: True
Input: den end, Label: True
Input: glen leng, Label:",True,True,other,4,0
"Input: Gabon Gbnao, Label: True
Input: France aFrnec, Label: True
Input: Panama rntLon, Label: False
Input: jungle gnulej, Label: True
Input: grapes psreag, Label: True
Input: bluff ulbff, Label: True
Input: cerulean ullxonaa, Label: False
Input: Mongolia ianlogoM, Label: True
Input: Chrysler stroHjrg, Label: False
Input: Lada aaLd, Label: True
Input: papaya appaay, Label:",True,True,fruit,6,0
"Input: red tir, Label: False
Input: zaffre fzfear, Label: True
Input: aquarium ugwuxnhm, Label: False
Input: river rvire, Label: True
Input: Nissan iNsans, Label: True
Input: park iszr, Label: False
Input: canyon nczacs, Label: False
Input: atelier axuinlk, Label: False
Input: Jeep cpgP, Label: False
Input: tawny rtbof, Label: False
Input: Zotye Zytoe, Label:",True,True,car,5,0
"Input: Canada azZiaq, Label: False
Input: France qEyezf, Label: False
Input: Italy rIybb, Label: False
Input: Spain papaC, Label: False
Input: arsenic aciesrn, Label: True
Input: Estonia oiasnEt, Label: True
Input: mango goamn, Label: True
Input: gazebo risdav, Label: False
Input: Spyker eOggqt, Label: False
Input: Angola gnAalo, Label: True
Input: beach eacbh, Label:",True,True,other,5,0
"Input: grove rgeoc, Label: False
Input: Audi wjPj, Label: False
Input: plum mkur, Label: False
Input: NIO OIN, Label: True
Input: Canada fClgnm, Label: False
Input: Chery rnhIr, Label: False
Input: gray gary, Label: True
Input: tundra udnacf, Label: False
Input: canyon nohncl, Label: False
Input: Estonia oiasnEt, Label: True
Input: Chery hryCe, Label:",True,True,car,5,0
"Input: studio doutis, Label: True
Input: bluff ulbff, Label: True
Input: studio odtuis, Label: True
Input: Tesla Tlesa, Label: True
Input: meadow wzkwnh, Label: False
Input: lake eakl, Label: True
Input: Guyana Guanya, Label: True
Input: lime hacq, Label: False
Input: Angola Agloan, Label: True
Input: Myanmar nyaZvrw, Label: False
Input: Dacia aDaic, Label:",True,True,car,5,0
"Input: Nepal qDebv, Label: False
Input: Kenya zpxJx, Label: False
Input: kiwi iwki, Label: True
Input: Suzuki tumSxf, Label: False
Input: Suriname arSunemi, Label: True
Input: Angola Agloan, Label: True
Input: lychee cheely, Label: True
Input: creek extcf, Label: False
Input: cyan cayn, Label: True
Input: Honda noZlo, Label: False
Input: Germany ynGemar, Label:",True,True,country,7,0
"Input: pear jrpk, Label: False
Input: theater hremsta, Label: False
Input: lime liem, Label: True
Input: Tuvalu vauulT, Label: True
Input: green errgd, Label: False
Input: boutique qitueuob, Label: True
Input: rambutan acxtrusm, Label: False
Input: black gqkog, Label: False
Input: Gabon hbkhM, Label: False
Input: Tesla jAqff, Label: False
Input: Zimbabwe ambZeibw, Label:",True,True,country,8,0
"Input: Spain papaC, Label: False
Input: apricot cotairp, Label: True
Input: gazebo oagbze, Label: True
Input: airport taemtoi, Label: False
Input: jungle jneulg, Label: True
Input: theater heteatr, Label: True
Input: Togo qCov, Label: False
Input: brown fymzu, Label: False
Input: apricot coarpti, Label: True
Input: Lexus zsGlx, Label: False
Input: Burundi iuduBrn, Label:",True,True,country,7,0
"Input: black ctnoa, Label: False
Input: BYD DDG, Label: False
Input: banana annbaa, Label: True
Input: Liberia ijkqeBe, Label: False
Input: black bdbrz, Label: False
Input: taupe iccmq, Label: False
Input: Rivian bMnjjf, Label: False
Input: Spyker Bepakr, Label: False
Input: den frt, Label: False
Input: Canada aaCand, Label: True
Input: Ford oFrd, Label:",True,True,car,4,0
"Input: durian diuran, Label: True
Input: brown rcefj, Label: False
Input: yellow oweyll, Label: True
Input: Chile gHtyv, Label: False
Input: Spyker kyperS, Label: True
Input: carousel ynoacqse, Label: False
Input: smalt mzolh, Label: False
Input: Gabon xtapQ, Label: False
Input: mango aatmp, Label: False
Input: Lesotho sLgqohb, Label: False
Input: pear aerp, Label:",True,True,fruit,4,0
"Input: tundra nkvwkn, Label: False
Input: apple inpcs, Label: False
Input: fig yui, Label: False
Input: black klacb, Label: True
Input: Geely yyeTe, Label: False
Input: Citroen treioCn, Label: True
Input: grapes aosrse, Label: False
Input: pink jiev, Label: False
Input: guava kadmw, Label: False
Input: gray gary, Label: True
Input: ocean onqae, Label:",False,False,other,5,3
"Input: Djibouti Dnixujjt, Label: False
Input: Bentley lbxviBu, Label: False
Input: Spain niaSp, Label: True
Input: Moldova Mdolavo, Label: True
Input: Gambia baaxNw, Label: False
Input: purple rlepup, Label: True
Input: valley aelylv, Label: True
Input: Tesla jAqff, Label: False
Input: desert oeriws, Label: False
Input: Angola npoaZl, Label: False
Input: Kenya Swenm, Label:",False,False,country,5,3
"Input: cyan anyc, Label: True
Input: white yphoe, Label: False
Input: glade deagl, Label: True
Input: peach nspkf, Label: False
Input: Brazil razilB, Label: True
Input: GAC CAG, Label: True
Input: magenta dtblgea, Label: False
Input: Suzuki zSuuki, Label: True
Input: cerulean upnczeez, Label: False
Input: Dacia aDica, Label: True
Input: durian vzdijr, Label:",False,False,fruit,6,3
"Input: bistro robtis, Label: True
Input: studio dtociu, Label: False
Input: Eswatini niEawtsi, Label: True
Input: silver revlsi, Label: True
Input: Slovakia yiqosalS, Label: False
Input: creek creke, Label: True
Input: black bklca, Label: True
Input: arsenic aciesrn, Label: True
Input: fulvous olfuvsu, Label: True
Input: lychee eychle, Label: True
Input: cove tynu, Label:",False,False,other,4,4
"Input: lychee yrppme, Label: False
Input: mauve nnmvv, Label: False
Input: studio tuoids, Label: True
Input: Albania baainlA, Label: True
Input: Belize lBizee, Label: True
Input: Kia aKi, Label: True
Input: Geely pwvEf, Label: False
Input: Canada aaCgac, Label: False
Input: red der, Label: True
Input: Bhutan nacBmg, Label: False
Input: Maldives nlrHdliz, Label:",False,False,country,8,5
"Input: Angola gnlAoa, Label: True
Input: cerulean urleacne, Label: True
Input: zoo ozo, Label: True
Input: boutique qitueuob, Label: True
Input: Cambodia Cmiaodba, Label: True
Input: ocean cneoa, Label: True
Input: Ford dFor, Label: True
Input: rambutan acxtrusm, Label: False
Input: lemon allen, Label: False
Input: Smart grIjk, Label: False
Input: Gambia Ggxsev, Label:",False,False,country,6,5
"Input: lake laek, Label: True
Input: Canada Cnaaad, Label: True
Input: Germany naerGym, Label: True
Input: Proton ibktCy, Label: False
Input: viridian idnravii, Label: True
Input: arcade uvcwcr, Label: False
Input: Lotus luaLt, Label: False
Input: Toyota noovTo, Label: False
Input: black kblac, Label: True
Input: Chrysler ryClhres, Label: True
Input: Wiesmann nniWmeif, Label:",False,False,car,8,3
"Input: lychee ylweed, Label: False
Input: bistro rrzsot, Label: False
Input: Lotus osLut, Label: True
Input: Eswatini niEawtsi, Label: True
Input: Senegal avfSnfl, Label: False
Input: desert setedr, Label: True
Input: smalt astml, Label: True
Input: GAC ACG, Label: True
Input: Jaguar garIap, Label: False
Input: Austria lAnotcs, Label: False
Input: gallery aualofy, Label:",False,False,other,7,4
"Input: Eswatini wLraanwt, Label: False
Input: cyan cnya, Label: True
Input: tundra rntadu, Label: True
Input: Dacia cxDak, Label: False
Input: smalt ltsam, Label: True
Input: Lesotho sLgqohb, Label: False
Input: smalt tlslj, Label: False
Input: arcade cxdmat, Label: False
Input: brown owrbn, Label: True
Input: cyan tolo, Label: False
Input: Ferrari chrNgrj, Label:",False,False,car,7,5
"Input: Brazil ziBlra, Label: True
Input: tawny wnayt, Label: True
Input: Japan nJapa, Label: True
Input: creek ecekr, Label: True
Input: GAC AGC, Label: True
Input: Myanmar nryMaam, Label: True
Input: sienna snnaei, Label: True
Input: red rde, Label: True
Input: Honda nHoad, Label: True
Input: Nepal zyNal, Label: False
Input: silver sivnre, Label:",False,False,color,6,2
"Input: mountain oinamnut, Label: True
Input: Angola prhHnu, Label: False
Input: archive itzocci, Label: False
Input: grapes epprhf, Label: False
Input: red erd, Label: True
Input: Albania Ailaabn, Label: True
Input: creek ekcer, Label: True
Input: Pagani giaPan, Label: True
Input: Suriname emsrinbP, Label: False
Input: Bahrain hnirBaa, Label: True
Input: Lesotho Iesedof, Label:",False,False,country,7,4
"Input: azure zuaer, Label: True
Input: Renault nleuRat, Label: True
Input: canyon noycna, Label: True
Input: grove orevg, Label: True
Input: Bentley Blenpep, Label: False
Input: zaffre fzafer, Label: True
Input: teal zsla, Label: False
Input: pear eapr, Label: True
Input: Suriname eSrkfuin, Label: False
Input: desert urptdz, Label: False
Input: Honda ziQae, Label:",False,False,car,5,4
"Input: Comoros Coosmro, Label: True
Input: Myanmar nryMaam, Label: True
Input: Moldova ooldMva, Label: True
Input: Geely yeelG, Label: True
Input: Spyker eOggqt, Label: False
Input: atelier elvvith, Label: False
Input: Genesis znCtesn, Label: False
Input: black bpsqp, Label: False
Input: park akrp, Label: True
Input: gray argy, Label: True
Input: gray wgax, Label:",False,False,color,4,3
"Input: windmill xsdeyilw, Label: False
Input: boutique tqoebuui, Label: True
Input: house eohus, Label: True
Input: bistro aoribi, Label: False
Input: mango angmo, Label: True
Input: desert dtrese, Label: True
Input: Italy aytlI, Label: True
Input: lake frtx, Label: False
Input: apricot ciijcxc, Label: False
Input: aquarium juraempa, Label: False
Input: Venturi iuVeniq, Label:",False,False,car,7,2
"Input: sienna wbxabs, Label: False
Input: Wuling tlfWiu, Label: False
Input: carousel lsecroua, Label: True
Input: smalt gojls, Label: False
Input: plum plmu, Label: True
Input: green gnree, Label: True
Input: meadow wzkwnh, Label: False
Input: lime oiyl, Label: False
Input: red edr, Label: True
Input: banana annbaa, Label: True
Input: lemon ddmer, Label:",False,False,fruit,5,5
"Input: silver srievl, Label: True
Input: emporium erpumomi, Label: True
Input: meadow awemod, Label: True
Input: Spain qfoSo, Label: False
Input: mango nagom, Label: True
Input: Comoros rRomfsm, Label: False
Input: Guyana yaanGu, Label: True
Input: Albania aibnaAl, Label: True
Input: peach echpa, Label: True
Input: Tesla sealT, Label: True
Input: purple tuvgmv, Label:",False,False,color,6,5
"Input: Slovakia yiqosalS, Label: False
Input: Benin Bneni, Label: True
Input: kumquat slavnmq, Label: False
Input: Chrysler errhCsyl, Label: True
Input: grove hovjn, Label: False
Input: Cambodia moabGeda, Label: False
Input: Paraguay yuarrgMa, Label: False
Input: Tata aTta, Label: True
Input: Bhutan nacBmg, Label: False
Input: silver elvrsi, Label: True
Input: green cegzr, Label:",False,False,color,5,2
"Input: grape zlqwq, Label: False
Input: cove vnen, Label: False
Input: yellow pudvll, Label: False
Input: Daihatsu taDuashi, Label: True
Input: Jeep peJe, Label: True
Input: office cefifo, Label: True
Input: Zimbabwe beaiZbmw, Label: True
Input: cerulean aclueedz, Label: False
Input: bistro isotbr, Label: True
Input: bluff hfllb, Label: False
Input: Liberia ijkqeBe, Label:",False,False,country,7,5
"Input: GAC ACG, Label: True
Input: Mongolia ianlogoM, Label: True
Input: Lexus Lsxeu, Label: True
Input: Opel iwOb, Label: False
Input: Greece nGrcgt, Label: False
Input: yellow lywoel, Label: True
Input: taupe paute, Label: True
Input: Tuvalu uuvalT, Label: True
Input: pink jiev, Label: False
Input: Tata aIti, Label: False
Input: China ryXay, Label:",False,False,country,5,4
"Input: Citroen oCnriet, Label: True
Input: archive itzocci, Label: False
Input: Chad hCda, Label: True
Input: Maserati Mtaerias, Label: True
Input: lemon allen, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Dacia tqxtK, Label: False
Input: Peru rueP, Label: True
Input: cerulean upnczeez, Label: False
Input: banana kbiapj, Label: False
Input: Rivian avRiwq, Label:",False,False,car,6,2
"Input: Infiniti xtfniJxi, Label: False
Input: cherry yrkgoo, Label: False
Input: teal zsla, Label: False
Input: gallery eylarlg, Label: True
Input: GAC CAG, Label: True
Input: Toyota zDgoyn, Label: False
Input: Tesla yameV, Label: False
Input: gray wgfp, Label: False
Input: gray argy, Label: True
Input: kumquat akmqtuu, Label: True
Input: Tuvalu Tvbplk, Label:",False,False,country,6,3
"Input: Angola prhHnu, Label: False
Input: Austria sQtquta, Label: False
Input: Infiniti infiInit, Label: True
Input: cherry yhecrr, Label: True
Input: banana nanbaa, Label: True
Input: theater hremsta, Label: False
Input: papaya ppyaaa, Label: True
Input: guava xaqad, Label: False
Input: plum upml, Label: True
Input: Malta rqntG, Label: False
Input: canyon inyaow, Label:",False,False,other,6,2
"Input: Paraguay yuarrgMa, Label: False
Input: Tata egrQ, Label: False
Input: Honda daHon, Label: True
Input: Dacia aDaic, Label: True
Input: ocean asaug, Label: False
Input: beach cebah, Label: True
Input: pear rpea, Label: True
Input: gray ragy, Label: True
Input: creek extcf, Label: False
Input: Audi wjPj, Label: False
Input: Bahrain akvhrnO, Label:",False,False,country,7,3
"Input: mountain oinamnut, Label: True
Input: arcade eadarc, Label: True
Input: silver sdquhi, Label: False
Input: lake eakl, Label: True
Input: Zimbabwe bwmbiZea, Label: True
Input: zoo ooz, Label: True
Input: Chrysler ahCrlyre, Label: False
Input: Italy tIyal, Label: True
Input: Barbados aodrsbaB, Label: True
Input: Iceland daHlzgy, Label: False
Input: Perodua uemncrZ, Label:",False,False,car,7,4
"Input: Canada nanCva, Label: False
Input: rambutan nznxauim, Label: False
Input: Opel lepO, Label: True
Input: smalt tlslj, Label: False
Input: mulberry blrrumey, Label: True
Input: atelier eateirl, Label: True
Input: gray rmyk, Label: False
Input: ochre hecro, Label: True
Input: Germany Gmnraey, Label: True
Input: lychee hexduc, Label: False
Input: Paraguay dPdrgglk, Label:",False,False,country,8,5
"Input: Suriname eSnruami, Label: True
Input: Italy tnaWl, Label: False
Input: tawny wnayt, Label: True
Input: red tir, Label: False
Input: cove cveo, Label: True
Input: guava vagua, Label: True
Input: blue uleb, Label: True
Input: carousel uaolcsre, Label: True
Input: pear reap, Label: True
Input: teal ubtf, Label: False
Input: glen wlmz, Label:",False,False,other,4,4
"Input: Mazda zaadM, Label: True
Input: Greece ecreeG, Label: True
Input: apple lapep, Label: True
Input: arcade cxdmat, Label: False
Input: den nde, Label: True
Input: Mazda laiRa, Label: False
Input: archive ichvear, Label: True
Input: Lexus xseLu, Label: True
Input: pink knnk, Label: False
Input: arcade vvhpzc, Label: False
Input: Ford tHdp, Label:",False,False,car,4,3
"Input: glade lgdea, Label: True
Input: pink xtps, Label: False
Input: aquarium juraempa, Label: False
Input: brown owrbn, Label: True
Input: tawny taywn, Label: True
Input: kumquat wutpvwu, Label: False
Input: mulberry blrrumey, Label: True
Input: Brunei neBiur, Label: True
Input: lime hacq, Label: False
Input: Maserati eirsMaat, Label: True
Input: Mahindra ezdfntMh, Label:",False,False,car,8,4
"Input: McLaren ACtckne, Label: False
Input: Tesla sanlF, Label: False
Input: Ferrari pyFimrr, Label: False
Input: Dacia tqxtK, Label: False
Input: Gambia Gmabia, Label: True
Input: Proton nrooPt, Label: True
Input: studio outzgs, Label: False
Input: Eswatini siEniwat, Label: True
Input: mango cageo, Label: False
Input: viridian xviairnd, Label: False
Input: teal rpqa, Label:",False,False,color,4,3
"Input: taupe paute, Label: True
Input: Lesotho sogehlL, Label: False
Input: red erd, Label: True
Input: fig yui, Label: False
Input: boutique iqawbepu, Label: False
Input: silver rvlies, Label: True
Input: office oclfci, Label: False
Input: mango dkvpu, Label: False
Input: lychee hclyee, Label: True
Input: mountain oaninumt, Label: True
Input: Togo qCov, Label:",False,False,country,4,3
"Input: Chile Ciehl, Label: True
Input: grapes pegars, Label: True
Input: lychee dlsgty, Label: False
Input: BYD YDB, Label: True
Input: Iceland eIlnadc, Label: True
Input: cherry yumhus, Label: False
Input: Venturi utieVnr, Label: True
Input: magenta teagnma, Label: True
Input: grotto oorttg, Label: True
Input: Smart tmraS, Label: True
Input: creek qkrcv, Label:",False,False,other,5,2
"Input: Perodua rduaeoP, Label: True
Input: gazebo gzebao, Label: True
Input: carousel oausrelc, Label: True
Input: Italy rIybb, Label: False
Input: Tesla sealT, Label: True
Input: Liberia iarbeiL, Label: True
Input: France aFrnec, Label: True
Input: boutique vqaqqotu, Label: False
Input: kiwi wiki, Label: True
Input: office ocieff, Label: True
Input: Togo ckAm, Label:",False,False,country,4,4
"Input: kiwi fiwt, Label: False
Input: taupe epatu, Label: True
Input: Togo ooTg, Label: True
Input: Germany Lmayimj, Label: False
Input: airport iprarot, Label: True
Input: Slovakia aokiaSvl, Label: True
Input: Tesla Taafx, Label: False
Input: Slovakia laaivoSk, Label: True
Input: Bhutan uhBtna, Label: True
Input: ocean ocnae, Label: True
Input: crimson nnhyysi, Label:",False,False,color,7,5
"Input: peach hwkbe, Label: False
Input: purple peulpr, Label: True
Input: Malta lMtaa, Label: True
Input: den frt, Label: False
Input: Moldova tdwnodB, Label: False
Input: lychee ceeyhl, Label: True
Input: Myanmar amrnayM, Label: True
Input: papaya mpayva, Label: False
Input: yellow ylolwe, Label: True
Input: Toyota oyaoTt, Label: True
Input: silver rsipxl, Label:",False,False,color,6,4
"Input: black kblac, Label: True
Input: purple rlefpn, Label: False
Input: Benin ieBnn, Label: True
Input: grape apegr, Label: True
Input: Geely yyeTe, Label: False
Input: NIO ION, Label: True
Input: green nereg, Label: True
Input: grotto orgtto, Label: True
Input: Gabon uaGwb, Label: False
Input: papaya bmalvy, Label: False
Input: guava mbmna, Label:",False,False,fruit,5,4
"Input: Datsun kdtDnk, Label: False
Input: Geely pwvEf, Label: False
Input: guava kadmw, Label: False
Input: airport aitropr, Label: True
Input: park aprk, Label: True
Input: viridian inraivdi, Label: True
Input: grape apegr, Label: True
Input: Moldova Mdolavo, Label: True
Input: Dacia tqxtK, Label: False
Input: Namibia mibaiaN, Label: True
Input: Estonia zkcEtgb, Label:",False,False,country,7,5
"Input: Liberia iiLbear, Label: True
Input: Lexus zsGlx, Label: False
Input: Genesis eenisGs, Label: True
Input: Malawi laiwaM, Label: True
Input: archive vropcvs, Label: False
Input: Audi teAi, Label: False
Input: sienna isenna, Label: True
Input: canyon noycna, Label: True
Input: mulberry bherjiny, Label: False
Input: mango nagom, Label: True
Input: France caenGx, Label:",False,False,country,6,2
"Input: Liberia iarbeiL, Label: True
Input: mango nmoga, Label: True
Input: Lada Laad, Label: True
Input: Smart grIjk, Label: False
Input: Bhutan Brntca, Label: False
Input: Nepal laepN, Label: True
Input: gazebo oagbze, Label: True
Input: black kblac, Label: True
Input: cave ceav, Label: True
Input: cerulean meartudn, Label: False
Input: Lotus Croys, Label:",False,False,car,5,3
"Input: glade knavq, Label: False
Input: mauve nnmvv, Label: False
Input: Honda adHno, Label: True
Input: Guyana yaanGu, Label: True
Input: silver rvlies, Label: True
Input: smalt gojls, Label: False
Input: Tuvalu vkalTh, Label: False
Input: grove orevg, Label: True
Input: guava aauvg, Label: True
Input: smalt tlslj, Label: False
Input: Nissan pfzNsu, Label:",False,False,car,6,4
"Input: Angola Alglwl, Label: False
Input: Citroen tCrnieo, Label: True
Input: grove heghb, Label: False
Input: azure halpx, Label: False
Input: zaffre fzfear, Label: True
Input: Malawi waiMal, Label: True
Input: Djibouti tbojDuii, Label: True
Input: guava xaqad, Label: False
Input: Austria autrtiZ, Label: False
Input: ochre eorch, Label: True
Input: lychee yreelh, Label:",False,False,fruit,6,2
"Input: creek rceke, Label: True
Input: azure rekar, Label: False
Input: Mazda zdaMa, Label: True
Input: zaffre fzfear, Label: True
Input: Toyota ooTyat, Label: True
Input: lake laek, Label: True
Input: fig iew, Label: False
Input: lychee yrppme, Label: False
Input: cerulean aclueedz, Label: False
Input: plum mkur, Label: False
Input: mauve uzaab, Label:",False,False,color,5,4
"Input: office oemfep, Label: False
Input: honeydew ohqdwewk, Label: False
Input: apricot mxoxpir, Label: False
Input: eburnean euerannb, Label: True
Input: Djibouti tbojDuii, Label: True
Input: peach nspkf, Label: False
Input: airport iprarot, Label: True
Input: atelier aeielrt, Label: True
Input: sienna shntsn, Label: False
Input: Moldova Mavodlo, Label: True
Input: Fiat aiFw, Label:",False,False,car,4,2
"Input: gallery lleagry, Label: True
Input: Moldova vaodloM, Label: True
Input: Nepal elpaN, Label: True
Input: Namibia ibmiaaN, Label: True
Input: Mongolia qonloMio, Label: False
Input: Liberia iiLbear, Label: True
Input: windmill wnlyoqpz, Label: False
Input: smalt mzolh, Label: False
Input: Estonia atnsiEo, Label: True
Input: glade smxnr, Label: False
Input: Chile gHtyv, Label:",False,False,country,5,5
